IE_XML_ID;IE_NAME;IP_PROP144;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP142;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP150;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP157;IP_PROP159;IP_PROP160;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP167;IP_PROP149;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1
5281;ствол;;251;2300;126;1.16.010;;;;;;;;;;Нет;;ВР000001188;;7;93,6;;;Интерьерный декор;составные элементы;;4787.00
5282;ствол;;;;;1.16.011;;;;;;;;;;Нет;;;;;;;;Интерьерный декор;составные элементы;;4919.00
5283;ствол;;250;2300;125;1.16.020;;;;;;;;;;Нет;;ВР000004390;;7;93,6;;;Интерьерный декор;составные элементы;;4787.00
5284;ствол;;162;2480;81;1.16.061;;;;;;;;;;Нет;;ВР001005251;;7;93,6;;;Интерьерный декор;составные элементы;;3883.00
5285;ствол;;135;2010;20;1.22.010;;;;;;;;;;Нет;;ВР000001184;;7;75,6;;;Интерьерный декор;составные элементы;;1474.00
5286;ствол;;283;2000;40;1.22.020;;;;;;;;;;Нет;;ВР000001484;;7;75,6;;;Интерьерный декор;составные элементы;;2328.00
5287;ствол;;195;2010;20;1.22.030;;;;;;;;;;Нет;;ВР000001287;;7;75,6;;;Интерьерный декор;составные элементы;;1775.00
5288;ствол;;268;2300;30;1.22.200;;;;;;;;;;Нет;;ВР000004307;;7;75,6;;;Интерьерный декор;составные элементы;;2671.00
5289;ствол;;290;2000;31;1.22.040;;;;;;;;;;Нет;;ВР000001446;;7;75,6;;;Интерьерный декор;составные элементы;;1888.00
5290;кольцо;;;;;1.11.100;;;;;;;;;280;Нет;;ВР000002416;;;;;25;Интерьерный декор;составные элементы;;178.00
5291;кольцо;;;;;1.11.200;;;;;;;;;281;Нет;;ВР000002396;;;;;25;Интерьерный декор;составные элементы;;178.00
5292;кольцо;;;;;1.11.300;;;;;;;;;295;Нет;;ВР000005433;;;;;45;Интерьерный декор;составные элементы;;259.00
5293;кольцо;;;;;1.15.100;;;;;;;;;280;Нет;;ВР000002417;;;;;25;Интерьерный декор;составные элементы;;90.00
5294;кольцо;;;;;1.15.200;;;;;;;;;281;Нет;;ВР000002408;;;;;25;Интерьерный декор;составные элементы;;90.00
5295;кольцо;;;;;1.15.300;;;;;;;;;295;Нет;;ВР001003054;;;;;45;Интерьерный декор;составные элементы;;132.00
5296;база;;214;120;214;1.13.900;;;;;;;;;;Нет;;ВР001021837;;7;20;;;Интерьерный декор;составные элементы;;2613.00
5297;база;;453;700;455;1.13.300;;;;;;;;;303;Нет;;ВР000002088;;7;20;;;Интерьерный декор;составные элементы;;9849.00
5298;база;;425;170;429;1.13.400;;;;;;;;;306;Нет;;ВР000002051;;7;20;;;Интерьерный декор;составные элементы;;4363.00
5299;база;;217;118;213;1.13.800;;;;;;;;;;Нет;;ВР001021836;;7;20;;;Интерьерный декор;составные элементы;;2613.00
5300;база;;260;110;260;1.13.500;;;;;;;;;;Нет;;ВР001003799;;7;20;;;Интерьерный декор;составные элементы;;2929.00
5301;база;;392;695;382;1.13.100;;;;;;;;;249;Нет;;ВР000001305;;7;20;;;Интерьерный декор;составные элементы;;7598.00
5302;база;;378;171;379;1.13.200;;;;;;;;;250;Нет;;ВР000001289;;7;20;;;Интерьерный декор;составные элементы;;3773.00
5303;база;;226;116;225;1.13.700;;;;;;;;;;Нет;;ВР001021835;;7;20;;;Интерьерный декор;составные элементы;;2561.00
5304;база;;215;120;103;1.17.900;;;;;;;;;;Нет;;ВР001005246;;7;20;;;Интерьерный декор;составные элементы;;1307.00
5305;база;;455;700;227;1.17.300;;;;;;;;;;Нет;;ВР000002065;;7;20;;;Интерьерный декор;составные элементы;;4505.00
5306;база;;;170;;1.17.400;;;;;;;;;425;Нет;;ВР000002077;;7;20;;;Интерьерный декор;составные элементы;;1971.00
5307;база;;391;698;193;1.17.100;;;;;;;;;;Нет;;ВР000001186;;7;20;;;Интерьерный декор;составные элементы;;3379.00
5308;база;;219;119;107;1.17.800;;;;;;;;;;Нет;;ВР001005240;;7;20;;;Интерьерный декор;составные элементы;;1307.00
5309;база;;130;258;110;1.17.500;;;;;;;;;;Нет;;ВР000004377;;7;20;;;Интерьерный декор;составные элементы;;1314.00
5310;база;;277;696;138;1.17.600;;;;;;;;;;Нет;;ВР000004378;;7;28;;;Интерьерный декор;составные элементы;;2463.00
5311;база;;226;117;113;1.17.700;;;;;;;;;;Нет;;ВР001005252;;7;20;;;Интерьерный декор;составные элементы;;1281.00
5312;база;;380;190;172;1.17.200;;;;;;;;;;Нет;;ВР000001291;;7;20;;;Интерьерный декор;составные элементы;;1465.00
5313;база;;214;540;56;1.23.100;;;;;;;;;;Нет;;ВР000001185;;7;28;;;Интерьерный декор;составные элементы;;1207.00
5314;база;;542;372;85;1.23.200;;;;;;;;;;Нет;;ВР000001225;;7;28;;;Интерьерный декор;составные элементы;;1727.00
5315;база;;300;752;73;1.23.300;;;;;;;;;;Нет;;ВР000001286;;7;28;;;Интерьерный декор;составные элементы;;1361.00
5316;база;;390;905;70;1.23.400;;;;;;;;;;Нет;;ВР000001445;;7;28;;;Интерьерный декор;составные элементы;;1844.00
5317;база;;580;301;60;1.23.500;;;;;;;;;;Нет;;ВР000002096;;7;28;;;Интерьерный декор;составные элементы;;1324.00
5318;пьедестал;;;;;1.14.001;;;;;;;;;;Нет;;ВР001021839;;;25;;;Интерьерный декор;составные элементы;;5091.00
5319;пьедестал;;;;;1.14.002;;;;;;;;;;Нет;;ВР001021840;;;25;;;Интерьерный декор;составные элементы;;5375.00
5320;пьедестал;;;;;1.14.003;;;;;;;;;;Нет;;ВР001021841;;;25;;;Интерьерный декор;составные элементы;;5375.00
5321;пьедестал;;317;651;159;1.18.001;;;;;;;;;;Нет;;ВР001005254;;;25;;;Интерьерный декор;составные элементы;;2689.00
5322;пьедестал;;;;;1.18.002;;;;;;;;;;Нет;;ВР001005255;;;25;;;Интерьерный декор;составные элементы;;2547.00
5323;пьедестал;;300;652;150;1.18.003;;;;;;;;;;Нет;;ВР001005256;;;25;;;Интерьерный декор;составные элементы;;2689.00
5324;база;;96;248;;1.54.010;;;;;;;;;;Нет;;ВР000001172;;7;28;;30;Интерьерный декор;обрамление арок;;568.00
5325;обрамление арок;;134;53;;1.55.003;;;;;;;;;;Нет;;ВР000001173;;4;30;;43;Интерьерный декор;обрамление арок;;229.00
5326;обрамление арок;;231;51;;1.55.004;;;;;;;;;;Нет;;ВР000001388;;4;30;;42;Интерьерный декор;обрамление арок;;238.00
5327;обрамление арок;;650;320;;1.55.001;;;;;;;;;;Нет;;ВР000001163;;4;18;;25;Интерьерный декор;обрамление арок;;651.00
5328;замковый камень;;95;126;;1.55.005;;;;;;;;;;Нет;;ВР000001174;;4;18;;41;Интерьерный декор;обрамление арок;;237.00
5329;обрамление арок;;650;320;;1.55.002;;;;;;;;;;Нет;;ВР000001164;;4;18;;25;Интерьерный декор;обрамление арок;;651.00
5330;база;;96;250;;1.54.020;;;;;;;;;;Нет;;ВР000001171;;7;28;;30;Интерьерный декор;обрамление дверей;;515.00
5331;боковой элемент;;310;115;;1.54.009;;;;;;;;;;Нет;;ВР000003309;;;11;;10;Интерьерный декор;обрамление дверей;;224.00
5332;боковой элемент;;310;115;;1.54.019;;;;;;;;;;Нет;;ВР000003310;;;11;;10;Интерьерный декор;обрамление дверей;;224.00
5333;квадрат;;98;98;;1.54.001;;;;;;;;;;Нет;;ВР000001176;;;;;30;Интерьерный декор;обрамление дверей;;203.00
5334;квадрат;;96;96;;1.54.002;;;;;;;;;;Нет;;ВР000001339;;;;;32;Интерьерный декор;обрамление дверей;;197.00
5335;наличник;1265;;199;;1.54.003;;;;;;;;;;Нет;;ВР000003311;;4;30;;25;Интерьерный декор;обрамление дверей;;819.00
5336;наличник;2080;;238;;1.54.004;;;;;;;;;;Нет;;ВР000003312;;4;36;;25;Интерьерный декор;обрамление дверей;;1374.00
5337;элемент;;153;115;;1.54.008;;;;;;;;;;Нет;;ВР000003308;;;11;;15;Интерьерный декор;обрамление дверей;;230.00
5338;элемент;;233;133;;1.54.006;;;;;;;;;;Нет;;ВР000004031;;;11;;27;Интерьерный декор;обрамление дверей;;281.00
5339;элемент;;330;139;;1.54.005;;;;;;;;;;Нет;;ВР000003307;;;11;;15;Интерьерный декор;обрамление дверей;;271.00
5340;элемент;;156;117;;1.54.007;;;;;;;;;;Нет;;ВР000004048;;;11;;15;Интерьерный декор;обрамление дверей;;222.00
5341;элемент;;730;117;;1.54.012;;;;;;;;;;Нет;;ВР000002570;;;11;;10;Интерьерный декор;обрамление дверей;;563.00
5342;элемент;;435;115;;1.54.011;;;;;;;;;;Нет;;ВР000004207;;;11;;10;Интерьерный декор;обрамление дверей;;555.00
5343;ствол;;;2345;;1.12.011;;;;;;;;;297;Нет;;;;7;113,6;;;Интерьерный декор;составные элементы;;11016.00
5344;пилястра;;232;2700;69;1.20.301;;;;;;;;;;Нет;5258;;;;;;;Интерьерный декор;пилястры;;3053.00
5344;пилястра;;232;2700;69;1.20.301;;;;;;;;;;Нет;5285;;;;;;;Интерьерный декор;пилястры;;3053.00
5344;пилястра;;232;2700;69;1.20.301;;;;;;;;;;Нет;5313;;;;;;;Интерьерный декор;пилястры;;3053.00
5345;пилястра;;542;2718;112;1.20.302;;;;;;;;;;Нет;5259;;;;;;;Интерьерный декор;пилястры;;4416.00
5345;пилястра;;542;2718;112;1.20.302;;;;;;;;;;Нет;5286;;;;;;;Интерьерный декор;пилястры;;4416.00
5345;пилястра;;542;2718;112;1.20.302;;;;;;;;;;Нет;5314;;;;;;;Интерьерный декор;пилястры;;4416.00
5346;пилястра;;542;3018;112;1.20.303;;;;;;;;;;Нет;5259;;;;;;;Интерьерный декор;пилястры;;4700.00
5346;пилястра;;542;3018;112;1.20.303;;;;;;;;;;Нет;5288;;;;;;;Интерьерный декор;пилястры;;4700.00
5346;пилястра;;542;3018;112;1.20.303;;;;;;;;;;Нет;5314;;;;;;;Интерьерный декор;пилястры;;4700.00
5347;пилястра;;542;2552;85;1.20.201;;;;;;;;;;Нет;5262;;;;;;;Интерьерный декор;пилястры;;4347.00
5347;пилястра;;542;2552;85;1.20.201;;;;;;;;;;Нет;5286;;;;;;;Интерьерный декор;пилястры;;4347.00
5347;пилястра;;542;2552;85;1.20.201;;;;;;;;;;Нет;5314;;;;;;;Интерьерный декор;пилястры;;4347.00
5348;пилястра;;542;2852;85;1.20.202;;;;;;;;;;Нет;5262;;;;;;;Интерьерный декор;пилястры;;4631.00
5348;пилястра;;542;2852;85;1.20.202;;;;;;;;;;Нет;5288;;;;;;;Интерьерный декор;пилястры;;4631.00
5348;пилястра;;542;2852;85;1.20.202;;;;;;;;;;Нет;5314;;;;;;;Интерьерный декор;пилястры;;4631.00
5349;пилястра;;403;3088;75;1.20.101;;;;;;;;;;Нет;5260;;;;;;;Интерьерный декор;пилястры;;4058.00
5349;пилястра;;403;3088;75;1.20.101;;;;;;;;;;Нет;5289;;;;;;;Интерьерный декор;пилястры;;4058.00
5349;пилястра;;403;3088;75;1.20.101;;;;;;;;;;Нет;5316;;;;;;;Интерьерный декор;пилястры;;4058.00
5350;пилястра;;611;480;80;1.20.102;;;;;;;;;;Нет;5261;;;;;;;Интерьерный декор;пилястры;;2925.00
5350;пилястра;;611;480;80;1.20.102;;;;;;;;;;Нет;5031;;;;;;;Интерьерный декор;пилястры;;2925.00
5350;пилястра;;611;480;80;1.20.102;;;;;;;;;;Нет;5317;;;;;;;Интерьерный декор;пилястры;;2925.00
5351;пилястра;;345;2983;96;1.20.001;;;;;;;;;;Нет;5263;;;;;;;Интерьерный декор;пилястры;;3534.00
5351;пилястра;;345;2983;96;1.20.001;;;;;;;;;;Нет;5287;;;;;;;Интерьерный декор;пилястры;;3534.00
5351;пилястра;;345;2983;96;1.20.001;;;;;;;;;;Нет;5315;;;;;;;Интерьерный декор;пилястры;;3534.00
5352;пилястра;;355;2983;95;1.20.002;;;;;;;;;;Нет;5257;;;;;;;Интерьерный декор;пилястры;;3523.00
5352;пилястра;;355;2983;95;1.20.002;;;;;;;;;;Нет;5287;;;;;;;Интерьерный декор;пилястры;;3523.00
5352;пилястра;;355;2983;95;1.20.002;;;;;;;;;;Нет;5315;;;;;;;Интерьерный декор;пилястры;;3523.00
5353;полуколонна;;300;2705;150;1.10.301;;;;;;;;;;Нет;5256;;;;;;;Интерьерный декор;полуколонны;;7319.00
5353;полуколонна;;300;2705;150;1.10.301;;;;;;;;;;Нет;5274;;;;;;;Интерьерный декор;полуколонны;;7319.00
5353;полуколонна;;300;2705;150;1.10.301;;;;;;;;;;Нет;5304;;;;;;;Интерьерный декор;полуколонны;;7319.00
5353;полуколонна;;300;2705;150;1.10.301;;;;;;;;;;Нет;5323;;;;;;;Интерьерный декор;полуколонны;;7319.00
5354;полуколонна;;224;2702;115;1.10.302;;;;;;;;;;Нет;5256;;;;;;;Интерьерный декор;полуколонны;;5932.00
5354;полуколонна;;224;2702;115;1.10.302;;;;;;;;;;Нет;5275;;;;;;;Интерьерный декор;полуколонны;;5932.00
5354;полуколонна;;224;2702;115;1.10.302;;;;;;;;;;Нет;5304;;;;;;;Интерьерный декор;полуколонны;;5932.00
5355;полуколонна;;455;3372;227;1.10.303;;;;;;;;;;Нет;5254;;;;;;;Интерьерный декор;полуколонны;;11443.00
5355;полуколонна;;455;3372;227;1.10.303;;;;;;;;;;Нет;5276;;;;;;;Интерьерный декор;полуколонны;;11443.00
5355;полуколонна;;455;3372;227;1.10.303;;;;;;;;;;Нет;5305;;;;;;;Интерьерный декор;полуколонны;;11443.00
5356;полуколонна;;422;2842;215;1.10.304;;;;;;;;;;Нет;5254;;;;;;;Интерьерный декор;полуколонны;;9349.00
5356;полуколонна;;422;2842;215;1.10.304;;;;;;;;;;Нет;5276;;;;;;;Интерьерный декор;полуколонны;;9349.00
5356;полуколонна;;422;2842;215;1.10.304;;;;;;;;;;Нет;5306;;;;;;;Интерьерный декор;полуколонны;;9349.00
5357;полуколонна;;234;2087;107;1.10.201;;;;;;;;;;Нет;5255;;;;;;;Интерьерный декор;полуколонны;;6918.00
5357;полуколонна;;234;2087;107;1.10.201;;;;;;;;;;Нет;5277;;;;;;;Интерьерный декор;полуколонны;;6918.00
5357;полуколонна;;234;2087;107;1.10.201;;;;;;;;;;Нет;5308;;;;;;;Интерьерный декор;полуколонны;;6918.00
